date,cs_pace_med,cs_pace_lo50,cs_pace_hi50,cs_pace_lo95,cs_pace_hi95,cs_mps_med,cs_pace_trend_med,cs_pace_trend_lo95,cs_pace_trend_hi95,dp_med,dp_lo50,dp_hi50,dp_lo95,dp_hi95
2016-12-31,5.382089914498145,5.351811213151561,5.413665712407168,5.292700052018455,5.474213106352672,4.983640263850293,5.486118583390635,5.223083674899521,5.774432012613623,165.41469671889092,158.06269938084193,172.9174893148013,141.6949496382398,187.89086700065909
2017-01-07,5.371288926171502,5.34035524464228,5.4025310534889845,5.280619978662156,5.463278812013701,4.993661739060391,5.484452951363018,5.220745615811399,5.773756882955332,165.43783742090798,158.1123806428514,172.89030232086776,141.8499585976923,187.7911384251416
2017-01-14,5.360118698858498,5.3294333618782,5.3907835822316486,5.269580062984247,5.4521613040291195,5.004068287839956,5.48319757655796,5.221394221911415,5.772506677974036,165.43742021071165,158.24375761608616,172.76073727290733,142.13242529568868,187.43901218454639
2017-01-21,5.348957512515511,5.31850578792822,5.380189619733219,5.2589065269254744,5.441612973432009,5.014509825112507,5.481961311855902,5.220305029791204,5.769860156630011,165.48604396949855,158.3512700347803,172.76207129683655,142.23736593471483,187.251690845787
2017-01-28,5.337999360831598,5.307446074662106,5.368828439131608,5.246938198415477,5.431426100032292,5.024803898871564,5.480372423687683,5.2184172045876105,5.768360300882043,165.5556208263781,158.42964261969442,172.76870173934336,142.65821725640927,187.0208977036349
2017-02-04,5.327060990982522,5.296785610883793,5.358086829575689,5.236131727231918,5.420749182648329,5.035121626244765,5.47837021369727,5.217788847301599,5.766331201668456,165.56694199891825,158.58979372744543,172.7979354481996,143.03426168899662,186.7928657693472
2017-02-11,5.316744516863464,5.286349978267955,5.34714073524673,5.22554367185577,5.410512347360333,5.044891646560043,5.47650278620813,5.2171829794900715,5.7644551517218305,165.62522606444782,158.66717929170906,172.86384598927697,143.42444504843726,186.6893618007829
2017-02-18,5.307118375344881,5.276592344689997,5.337044991208584,5.215384373910578,5.400415746823164,5.054042156777262,5.475114642440537,5.217018058821056,5.762412123614727,165.68836106286153,158.78611375487097,172.9248396814375,143.6350942644542,186.76068718188512
2017-02-25,5.297298575245224,5.2673464625926485,5.327866148596363,5.205823854328384,5.391265233005399,5.063411023380285,5.473892279862316,5.217801961998647,5.759719567342844,165.83680522449868,158.91680088895464,172.8507401479103,143.93709386142928,186.7986776468018
2017-03-04,5.2884126214108385,5.258593065165158,5.319376407276656,5.196265374137659,5.383629437906016,5.071918914081491,5.4728419683613865,5.2171933346392985,5.756403751283315,165.9521714059871,159.13482978390377,172.8452151419731,144.6546483968063,187.01195695563428
2017-03-11,5.280619098886371,5.250595736807491,5.311396602372037,5.188416849646819,5.376676997134252,5.079404421879785,5.471646483707707,5.216769312522317,5.754790609409269,166.03415833355456,159.30333703064818,172.8930699950634,144.86254209102879,187.1758819320251
2017-03-18,5.272890718202413,5.242814772109957,5.303699009574377,5.180999876329015,5.3696658234108305,5.086849213211133,5.470519847244715,5.215730833053092,5.753247970072753,166.11867825354364,159.32884590042954,172.95228022596507,145.24770968173127,187.34634477950277
2017-03-25,5.266157112498167,5.236165428990797,5.297323431690881,5.174518459146041,5.362957861105005,5.093353545538353,5.469473292053435,5.215538066470328,5.751677364538578,166.2171200172636,159.46220560963457,173.18078457335884,145.50168080754486,187.51510993373807
2017-04-01,5.26057635358761,5.229753871210065,5.292040452720361,5.168737206491664,5.358039413129315,5.098756903649218,5.4683228363065055,5.214930191404038,5.74966768417411,166.3864483046632,159.64948823983391,173.43160901626646,145.60527855215062,187.8591325900644
2017-04-08,5.25563634481463,5.224534449513149,5.287814705342068,5.163505503578193,5.354247018620868,5.103549454380463,5.467380415609996,5.214085859386532,5.7473062779022195,166.63579862314722,159.68918333794556,173.59624505644123,146.06585834306833,188.24461698492394
2017-04-15,5.2514181491314496,5.220699910179097,5.283372574844377,5.158520041239244,5.350021963851098,5.107648874713938,5.466301594979066,5.213790051510775,5.746495427635097,166.6996389173454,159.75377156294837,173.8262886574583,146.29447340837734,188.71949380001942
2017-04-22,5.247998055012193,5.217487182614304,5.280519398168921,5.156103994975616,5.348359196728011,5.110977503961314,5.465383156589339,5.213598776247423,5.745989030123596,166.89216515338737,159.78970579684116,174.02598126385664,146.41465516854137,189.28972328151983
2017-04-29,5.245961031991321,5.215679603204881,5.278673251784507,5.153593516652766,5.345869684669015,5.112962112711887,5.464464213252807,5.213496306753701,5.744397179732413,167.0487052063528,159.9811905840648,174.2389807242281,146.6210357171449,190.20636770354935
2017-05-06,5.245217205130302,5.214570826142675,5.27784620251918,5.152008415265205,5.345231800579452,5.113687184222623,5.463710133635049,5.214198259272075,5.743438704482539,167.18150296057837,160.05341590478392,174.40308344982387,146.95217869884232,191.44692705608404
2017-05-13,5.2455413579396435,5.214088672091888,5.278882410532571,5.15200846829337,5.347185582620132,5.113371179392505,5.462698172519401,5.21396955803389,5.74291302354195,167.2179293773659,160.20885644772085,174.55613090860538,146.66174044049023,192.3718436006724
2017-05-20,5.246954198463824,5.215248709153791,5.280621475896252,5.152742618306009,5.349936253084768,5.111994308657373,5.461815147350327,5.2137361518312195,5.740976502034363,167.3223750381959,160.3397324882928,174.79907443405193,146.54050798309285,193.41944507203567
2017-05-27,5.2493821494375545,5.216712911056572,5.2832617901908705,5.153140982123575,5.35319398220041,5.109629902421098,5.461147087616286,5.213736291951968,5.74011641866765,167.36683739323377,160.50311604319796,175.02592834106008,146.78484525378033,194.2239257412881
2017-06-03,5.253056221534786,5.219682990735735,5.28667439063521,5.154609102499263,5.358447847663246,5.106056145000377,5.460914636677267,5.212413228131131,5.739079172445261,167.4803150418124,160.61352759816538,175.2432828339171,146.51021932309362,195.2156570481677
2017-06-10,5.257175975255304,5.223413942004374,5.291351344343758,5.157242711635236,5.3642647765230524,5.1020548154094545,5.4604564613563475,5.209798406767581,5.7385199193737755,167.58749351992344,160.683693396807,175.55611752581748,146.24777539541498,196.4598483756074
2017-06-17,5.262434171186897,5.227763537649419,5.2971447264608065,5.161027171888051,5.372082302037278,5.0969568696671725,5.459695112148957,5.210114111062495,5.739385221833255,167.7697645436333,160.87017650605662,175.76374524097673,146.36180673494076,197.68434942766527
2017-06-24,5.269001842729393,5.233442946473599,5.304642154034239,5.165065219639373,5.379723677512891,5.090603647698739,5.459294422851938,5.209034663474686,5.739906749303715,167.93689455728062,160.91957778367745,175.95856385439194,146.34914232700518,199.4694104760941
2017-07-01,5.275984728412299,5.239903611257841,5.3126840770310295,5.170636788255644,5.389989068113486,5.08386611840063,5.458681835779191,5.208108543637119,5.737030786853799,168.13105276042972,160.9969877723767,176.15751031810623,146.2383806113132,200.7595632138979
2017-07-08,5.283588208379299,5.247422083985436,5.321368369222833,5.174718191308393,5.399185090349493,5.076550053138984,5.45806444140751,5.20689005273466,5.736801269067649,168.23135966730146,161.07235719567976,176.29127285724303,146.35421794970193,201.80367009971326
2017-07-15,5.292444863393931,5.255342996539854,5.330763493745057,5.180829949422111,5.410175246048229,5.068054689228898,5.457483392755252,5.206169669333898,5.737387153684058,168.3239002047806,161.1149576171344,176.48202483531654,146.29899506618352,202.87357867216787
2017-07-22,5.302695159571752,5.264426658081493,5.340891587582963,5.188727302252259,5.4210435293795785,5.058257959940175,5.457261042320073,5.206560928610005,5.737197844333899,168.38660408412193,161.18960265495343,176.71964040702522,146.1695905253643,204.14232366382106
2017-07-29,5.3126699695079616,5.273947845376483,5.352375975527668,5.1967976799158615,5.43557293151345,5.048760821590847,5.4566227084326755,5.205293300833747,5.735480336062151,168.51427172723606,161.21350592725295,176.72209708359821,146.04095446448957,205.051676494633
2017-08-05,5.323593867016657,5.283541723072371,5.363831425624609,5.2044965206761065,5.448107711871197,5.038400875429244,5.455762072780824,5.205830194100905,5.734890290964607,168.56155959016186,161.23388976743314,176.94597309658332,146.11382605004562,206.5865456253371
2017-08-12,5.334642240456793,5.294037487020408,5.375548780744335,5.212811276559034,5.461715331778636,5.027966036165054,5.455367841477308,5.205249006106796,5.732233728907437,168.66958794313183,161.27177845727283,177.11516495340646,146.08510204092428,207.49459123214308
2017-08-19,5.346447370331942,5.30482005387413,5.388287757425727,5.221955168945165,5.474739340323247,5.0168641234253375,5.454826971600497,5.2055269251680745,5.730938217962867,168.74363831525562,161.29766961435936,177.42476666945453,146.00389664620874,208.08114278332454
2017-08-26,5.358128286284064,5.31618225851255,5.401594858803687,5.231855732242087,5.489366510341122,5.005927176495321,5.454632970157029,5.204326008848175,5.728527134725766,168.84359564679536,161.34336438963754,177.5925772726808,145.99820730391525,208.74598316431204
2017-09-02,5.370718524505605,5.3276545830723965,5.414601820376719,5.2434217528485885,5.5042982235520075,4.994192095164879,5.454277339060985,5.203912571783284,5.728827560704838,168.97678854534286,161.40362781403832,177.71649427982405,145.5270928608771,209.1119254863495
2017-09-09,5.383831038123061,5.33963552496447,5.428399817367337,5.254210970479203,5.520077575933973,4.982028561180988,5.453515826411657,5.204660414628891,5.728992337166365,169.01911232080312,161.49646678197686,177.94564976649588,145.29514978047703,209.32596301997438
2017-09-16,5.396003650044959,5.35129291822566,5.442794065684534,5.264684558196495,5.536166792459785,4.970789817729795,5.4527467431323355,5.205745135395306,5.729058377702085,169.0489309932789,161.5359302906627,178.10517139236177,145.16178074449365,210.53242502793245
2017-09-23,5.408684753305157,5.362710594450151,5.456731241440089,5.2759128343989765,5.549647869719229,4.95913539498617,5.452597665545623,5.204792474060763,5.728660524143658,169.12922492494408,161.50680212178975,178.2697748824629,144.96256887257138,211.99330357342927
2017-09-30,5.421119067173491,5.374333040341774,5.470230121669609,5.286882279236041,5.56514300131596,4.947760723879993,5.452388056838313,5.203992144235907,5.727558633073267,169.22603365965477,161.48325030187874,178.3493022581285,144.77101853564469,213.68823291429564
2017-10-07,5.433515440704808,5.385572337264845,5.483069075151264,5.297103871801936,5.578873630837822,4.936472582677968,5.451846951537673,5.203417632160957,5.726670304080752,169.19716338421898,161.3913619914891,178.44674135406018,144.92744994551353,214.89377523136648
2017-10-14,5.445346991378549,5.396871909671735,5.496220760866165,5.306668563949308,5.589550116080959,4.925746704936435,5.451343806081545,5.2049368386644606,5.72468202662116,169.22545198115589,161.364077929298,178.48967771921858,144.78593948996507,215.96962561597303
2017-10-21,5.4568259496528855,5.4080187030260864,5.509032123345889,5.317053970006876,5.6036374411985195,4.915384922935612,5.451136200094089,5.205226683609636,5.7232883330389885,169.22963624863877,161.31915585772396,178.58254442716967,144.48874835412838,216.7899460166805
2017-10-28,5.468293665667207,5.4191273626096335,5.521593069549801,5.325895066601484,5.6163845590245165,4.905076727885625,5.450758064848229,5.203426645585003,5.721953496040567,169.16495095317944,161.21577235458074,178.54090560977323,144.05384677371018,216.9497590647505
2017-11-04,5.479227449250274,5.430460674707471,5.5332495828818535,5.3351680760742255,5.630608474927331,4.895288660405374,5.450435141430626,5.203248062595716,5.720540400883786,169.19055671781592,161.20441059262987,178.61545225049161,143.592868052395,216.81566965393705
2017-11-11,5.489054419963605,5.439828010797795,5.54427912174339,5.344284832257807,5.643854184633964,4.886524699720688,5.450293576684572,5.203184476823719,5.7203763483859875,169.17421091882665,161.18441701974854,178.7010262331116,143.47441409757906,216.63091758706693
2017-11-18,5.499139597413776,5.449300049645619,5.555219194566524,5.3526644514226,5.655315573327169,4.877563030520706,5.449990881571139,5.202124061345764,5.719302192588142,169.1684666305777,161.1180745180227,178.7347738075106,143.33120338741813,217.42044028347829
